Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed;Precipitation__2
36411.0;8.7;33.5;22.8;9.1;2.6;27.04;82.0;1.766667;0.4
36412.0;0.0;32.4;21.9;8.9;2.7;27.16;78.75;1.9;0.0
36413.0;0.0;32.8;22.5;8.4;2.3;27.2;78.25;2.066667;8.7
36414.0;0.0;32.4;23.5;8.4;2.5;27.18;81.75;1.966667;0.0
36415.0;0.6;32.0;22.7;6.1;2.3;27.06;83.75;2.4;0.0
36416.0;6.9;32.6;22.1;7.8;1.9;26.5;85.75;1.9;0.0
36417.0;0.8;32.9;22.7;7.0;2.0;26.92;83.75;1.9;0.6
36418.0;5.4;32.8;22.7;5.9;2.0;27.12;87.0;1.333333;6.9
36419.0;13.7;32.0;22.3;7.4;1.8;26.4;88.25;1.566667;0.8
36420.0;0.0;32.4;23.0;8.9;1.6;27.3;77.25;2.333333;5.4
36421.0;0.1;32.5;23.3;9.0;2.9;27.38;78.75;2.466667;13.7
36422.0;19.7;32.7;22.9;9.1;2.7;26.82;84.75;2.333333;0.0
36423.0;0.0;32.9;21.9;7.4;2.0;26.84;85.5;2.3;0.1
36424.0;3.4;33.0;23.1;5.6;2.0;26.3;87.0;1.733333;19.7
36425.0;9.8;31.5;22.3;4.7;1.5;26.0;91.25;1.2;0.0
36426.0;0.2;33.5;23.1;4.8;1.1;27.12;84.75;0.533333;3.4
36427.0;0.4;32.7;22.9;8.0;2.2;27.24;83.5;1.533333;9.8
36428.0;1.4;31.7;22.7;4.9;2.1;26.36;88.0;0.9;0.2
36429.0;4.8;32.4;23.3;8.4;1.9;27.1;77.0;2.833333;0.4
36430.0;13.6;33.3;22.6;7.4;2.4;26.5;86.5;1.933333;1.4
36431.0;0.3;32.9;22.5;7.5;1.7;26.74;81.25;1.966667;4.8
36432.0;15.0;31.5;22.1;6.7;2.1;26.68;88.75;1.033333;13.6
36433.0;0.0;32.7;22.0;8.6;1.8;27.08;76.5;2.1;0.3
36434.0;4.8;32.6;22.8;7.3;2.5;26.28;85.0;1.866667;15.0
36435.0;13.5;31.6;21.8;5.0;2.0;26.24;83.25;2.533333;0.0
36436.0;2.2;32.6;21.6;7.6;1.6;26.82;82.75;1.9;4.8
36437.0;11.5;32.2;21.5;6.1;2.1;25.76;92.0;0.866667;13.5
36438.0;0.0;31.6;21.6;7.6;1.2;25.74;84.0;0.666667;2.2
36439.0;0.0;32.8;23.6;8.7;2.1;27.22;78.75;1.4;11.5
36440.0;0.0;33.8;23.5;9.6;2.5;28.06;78.0;1.366667;0.0
36441.0;11.9;33.2;23.6;7.1;2.4;26.74;83.75;1.866667;0.0
36442.0;1.0;32.5;23.6;3.6;1.8;26.38;85.25;1.466667;0.0
36443.0;0.0;32.3;23.4;7.3;1.5;27.48;83.5;1.9;11.9
36444.0;7.4;33.1;22.7;8.2;1.9;26.86;83.75;1.0;1.0
36445.0;2.9;32.1;22.4;7.0;1.9;26.48;83.75;1.7;0.0
36446.0;3.0;32.8;22.3;8.0;1.9;26.56;85.75;1.966667;7.4
36447.0;8.1;32.2;23.2;3.8;1.7;25.96;84.75;1.766667;2.9
36448.0;6.1;30.9;22.0;2.3;1.6;26.26;87.75;2.233333;3.0
36449.0;0.0;32.7;22.5;8.3;1.9;26.78;82.0;1.933333;8.1
36450.0;0.0;32.8;22.6;6.3;1.6;26.98;83.0;0.7;6.1
36451.0;21.8;33.5;22.3;7.8;1.8;26.66;84.5;2.133333;0.0
36452.0;0.2;33.3;23.1;8.5;1.7;27.74;78.25;1.266667;0.0
36453.0;0.3;32.9;22.3;8.6;2.5;27.6;79.0;2.066667;21.8
36454.0;0.6;32.3;22.3;5.8;2.0;26.54;86.75;1.866667;0.2
36455.0;0.6;32.3;21.9;6.4;1.9;27.0;77.75;2.566667;0.3
36456.0;0.0;33.1;22.3;8.5;2.2;27.36;75.0;2.233333;0.6
36457.0;0.0;33.0;22.3;9.4;2.9;27.14;79.25;1.833333;0.6
36458.0;16.8;32.0;22.8;6.7;2.7;26.62;85.0;1.2;0.0
36459.0;0.0;32.5;23.5;9.5;1.8;27.6;80.5;2.1;0.0
36460.0;4.4;33.0;23.5;8.6;2.4;27.46;85.0;1.7;16.8
36461.0;10.4;33.1;23.3;6.7;2.1;27.36;82.0;1.9;0.0
36462.0;0.0;33.1;22.6;8.2;1.8;27.58;76.25;2.4;4.4
36463.0;0.0;33.5;23.5;8.2;3.0;27.7;76.0;1.6;10.4
36464.0;0.5;32.2;21.5;3.1;3.2;27.22;80.0;2.4;0.0
36465.0;4.8;33.3;23.4;9.2;2.3;27.32;77.75;2.566667;0.0
36466.0;0.0;33.5;22.3;8.0;2.9;27.74;77.75;1.666667;0.5
36467.0;0.0;33.5;22.3;7.7;1.9;27.34;75.0;2.166667;4.8
36468.0;0.0;33.7;22.5;8.6;2.6;27.64;75.5;1.866667;0.0
36469.0;10.2;32.5;23.9;7.0;2.9;27.16;83.0;1.666667;0.0
36470.0;0.5;32.4;23.5;4.9;2.1;27.5;80.0;2.433333;0.0
36471.0;0.0;32.6;21.7;7.1;2.3;27.26;76.0;1.966667;10.2
36472.0;0.0;33.1;23.2;9.6;2.8;27.4;75.75;1.8;0.5
36473.0;0.0;33.3;23.7;6.7;3.0;28.04;76.5;2.1;0.0
36474.0;0.0;32.9;22.7;5.1;2.6;27.78;78.5;2.766667;0.0
36475.0;0.5;32.0;23.4;5.0;1.9;27.18;85.25;1.833333;0.0
36476.0;0.2;31.8;23.7;4.1;2.0;27.34;83.0;2.3;0.0
36477.0;0.0;33.6;23.0;4.2;2.0;28.06;79.0;2.466667;0.5
36478.0;0.0;34.5;23.9;7.9;2.5;27.92;78.0;2.4;0.2
36479.0;4.2;33.5;23.5;3.9;2.9;27.56;84.25;1.7;0.0
36480.0;1.4;33.5;23.1;4.4;1.9;27.62;80.5;1.7;0.0
36481.0;0.0;33.1;22.9;7.9;2.4;27.88;76.25;1.433333;4.2
36482.0;0.0;33.6;23.0;8.9;2.8;27.9;77.25;2.433333;1.4
36483.0;0.0;33.0;23.3;6.7;2.9;27.32;81.25;2.066667;0.0
36484.0;0.0;32.7;23.5;7.4;2.8;27.92;80.75;1.2;0.0
36485.0;0.6;33.5;23.4;4.5;2.8;27.16;83.0;1.9;0.0
36486.0;0.0;33.9;23.1;7.4;2.3;27.88;78.0;2.933333;0.0
36487.0;0.0;33.3;20.8;7.6;2.8;27.52;74.75;2.033333;0.6
36488.0;0.0;32.7;21.2;8.3;3.1;26.82;77.75;1.9;0.0
36489.0;0.0;32.3;22.5;4.1;2.9;27.14;76.75;1.6;0.0
36490.0;0.0;32.5;23.1;1.6;2.6;26.96;84.5;1.533333;0.0
36491.0;29.6;32.9;23.7;5.3;2.1;27.0;91.25;1.533333;0.0
36492.0;26.8;31.1;23.1;3.1;1.4;25.94;90.75;1.8;0.0
36493.0;0.0;33.2;23.2;7.2;1.8;27.08;83.75;2.066667;29.6
36494.0;0.0;33.9;22.8;8.2;2.0;27.86;77.25;2.0;26.8
36495.0;1.6;34.0;22.7;8.2;3.1;27.48;84.75;1.466667;0.0
36496.0;5.7;32.8;22.8;3.8;2.2;27.26;82.5;1.966667;0.0
36497.0;0.0;32.3;23.1;4.2;2.0;27.34;82.5;2.2;1.6
36498.0;12.1;31.3;22.7;0.0;2.3;25.98;89.25;1.833333;5.7
36499.0;0.1;33.4;22.4;7.5;1.2;27.6;77.0;2.066667;0.0
36500.0;0.0;33.3;23.7;6.1;2.8;27.54;76.25;2.233333;12.1
36501.0;0.0;33.7;22.9;1.8;2.5;28.04;76.0;1.633333;0.1
36502.0;0.0;34.5;23.5;8.4;2.9;28.48;75.25;2.166667;0.0
36503.0;0.1;34.1;23.1;7.7;3.1;27.64;82.5;2.533333;0.0
36504.0;9.0;32.2;22.3;1.6;2.5;26.6;90.0;1.133333;0.0
36505.0;7.0;33.3;23.5;7.3;1.3;27.64;83.0;2.033333;0.1
36506.0;2.6;33.5;23.3;4.8;2.0;27.48;85.75;1.966667;9.0
36507.0;21.2;33.2;22.7;5.0;1.7;26.86;85.75;1.733333;7.0
36508.0;0.0;33.6;23.6;5.6;2.0;27.86;79.0;1.2;2.6
36509.0;0.0;33.9;23.7;6.2;2.3;28.18;73.0;1.833333;21.2
36510.0;0.0;32.3;23.7;3.4;3.0;27.76;81.0;1.9;0.0
36511.0;0.4;32.6;22.9;7.0;2.4;27.94;81.5;2.633333;0.0
36512.0;6.2;33.7;23.2;4.6;2.3;27.16;86.5;1.766667;0.0
36513.0;21.0;33.1;23.9;3.0;2.1;26.9;86.0;1.766667;0.4
36514.0;0.2;32.3;23.9;2.4;1.5;27.4;85.75;1.866667;6.2
36515.0;7.8;32.9;22.7;3.3;1.9;26.96;90.5;1.066667;21.0
36516.0;44.1;30.0;22.3;0.0;1.5;25.02;90.75;1.3;0.2
36517.0;3.7;26.7;23.0;0.0;0.9;24.92;94.0;1.433333;7.8
36518.0;38.8;30.2;22.4;0.3;0.6;25.12;89.25;1.1;44.1
36519.0;0.5;32.4;23.0;3.8;1.2;27.26;82.5;1.866667;3.7
36520.0;27.7;32.4;22.2;1.7;1.8;25.66;95.25;1.366667;38.8
36521.0;16.2;32.7;23.4;5.3;1.2;26.64;86.5;1.433333;0.5
36522.0;117.4;29.9;22.4;0.5;1.6;25.68;94.25;1.566667;27.7
36523.0;0.0;31.6;22.9;4.8;0.7;26.48;85.75;1.2;16.2
36524.0;19.4;31.5;22.3;2.4;1.6;26.2;91.25;1.533333;117.4
36525.0;0.0;32.4;23.1;8.0;1.4;25.98;86.0;0.966667;0.0
36526.0;8.2;33.1;21.7;4.5;2.0;26.88;83.5;2.066667;19.4
36527.0;33.6;32.2;22.7;2.6;1.6;25.54;87.5;0.433333;0.0
36528.0;53.0;31.1;22.1;2.0;1.6;25.16;93.0;1.366667;8.2
36529.0;35.4;32.9;23.1;5.2;1.0;25.8;81.0;1.8;33.6
36530.0;6.8;32.4;23.6;6.6;1.9;26.7;84.5;1.566667;53.0
36531.0;7.8;30.6;23.1;1.7;1.8;26.56;90.5;1.233333;35.4
36532.0;12.4;30.4;22.9;0.8;1.2;25.06;90.5;1.133333;6.8
36533.0;39.4;31.7;21.9;2.0;1.1;25.44;90.0;1.233333;7.8
36534.0;6.7;32.3;22.7;8.4;1.1;25.96;86.0;1.766667;12.4
36535.0;31.8;32.9;22.7;6.5;1.7;26.0;87.25;1.766667;39.4
36536.0;1.2;32.5;22.9;4.1;1.7;25.54;89.0;0.866667;6.7
36537.0;2.4;30.7;23.4;2.2;1.3;26.02;90.25;0.533333;31.8
36538.0;15.9;30.7;22.1;0.4;1.1;25.48;92.25;0.466667;1.2
36539.0;1.2;32.3;22.1;7.8;0.9;27.04;82.25;1.6;2.4
36540.0;10.1;32.4;23.5;6.8;2.0;26.2;85.25;1.466667;15.9
36541.0;4.9;30.6;22.9;2.0;1.9;25.74;93.25;0.366667;1.2
36542.0;4.1;31.3;23.1;4.6;1.3;26.54;87.5;2.133333;10.1
36543.0;4.0;31.7;22.9;5.8;1.2;26.48;88.75;1.633333;4.9
36544.0;8.7;30.3;23.5;3.0;1.5;25.88;90.25;1.5;4.1
36545.0;0.6;31.3;23.5;5.3;1.4;26.6;85.25;1.266667;4.0
36546.0;6.0;31.3;23.0;4.3;1.8;26.98;91.5;0.666667;8.7
36547.0;18.5;31.3;23.5;3.6;1.3;26.16;92.5;0.933333;0.6
36548.0;17.0;31.7;23.6;3.2;1.1;26.32;92.0;1.366667;6.0
36549.0;33.0;30.3;22.8;2.6;1.0;25.54;93.5;1.7;18.5
36550.0;12.6;31.3;21.7;5.4;0.8;26.02;88.5;2.033333;17.0
36551.0;0.0;32.9;22.4;9.3;1.1;27.12;81.75;1.866667;33.0
36552.0;0.0;32.8;23.4;8.6;2.4;28.0;82.75;1.433333;12.6
36553.0;3.4;33.1;24.3;8.7;2.3;27.3;85.5;1.8;0.0
36554.0;24.9;33.4;22.5;5.3;2.0;27.36;89.5;1.633333;0.0
36555.0;8.3;32.7;22.7;6.2;1.3;26.72;89.25;2.266667;3.4
36556.0;8.1;32.1;23.0;2.7;1.7;25.48;93.25;1.633333;24.9
36557.0;40.0;30.0;23.5;1.0;1.1;25.48;94.5;0.533333;8.3
36558.0;3.4;31.8;22.9;4.9;0.7;26.44;89.5;1.666667;8.1
36559.0;3.2;30.1;22.3;2.0;1.2;25.66;94.0;0.766667;40.0
36560.0;5.4;32.2;23.7;4.9;0.8;26.24;88.75;1.3;3.4
36561.0;25.9;31.1;21.4;5.2;1.3;26.58;90.0;1.366667;3.2
36562.0;14.7;30.1;23.3;3.0;1.2;24.62;91.0;1.833333;5.4
36563.0;2.1;29.3;23.5;0.5;1.0;25.56;89.5;1.166667;25.9
36564.0;9.0;29.3;23.4;0.4;1.4;25.14;92.75;1.033333;14.7
36565.0;17.3;29.4;22.8;0.3;0.9;25.16;94.5;1.166667;2.1
36566.0;8.9;28.5;22.9;0.3;0.9;24.6;95.0;0.7;9.0
36567.0;52.6;31.3;22.3;2.2;0.6;25.6;90.5;1.033333;17.3
36568.0;17.6;30.5;22.3;2.8;1.3;24.82;92.25;2.666667;8.9
36569.0;6.4;29.0;22.8;0.0;0.9;24.76;91.5;1.033333;52.6
36570.0;5.0;31.6;21.7;4.8;1.0;25.58;89.5;0.666667;17.6
36571.0;6.6;29.3;22.1;1.4;1.4;24.72;88.0;0.533333;6.4
36572.0;0.0;30.8;22.8;6.5;1.3;26.14;85.5;1.4;5.0
36573.0;22.0;30.5;22.1;1.9;1.8;26.2;85.5;2.033333;6.6
36574.0;0.0;31.5;23.2;7.9;1.7;26.12;83.0;1.866667;0.0
36575.0;13.2;31.1;22.9;3.5;2.4;26.1;85.25;2.1;22.0
36576.0;3.4;32.3;23.7;6.6;1.7;26.52;85.0;1.366667;0.0
36577.0;23.0;32.2;23.2;8.0;1.8;26.86;86.5;1.466667;13.2
36578.0;10.8;30.9;23.3;2.6;1.7;26.34;91.0;0.633333;3.4
36579.0;0.1;29.0;22.3;0.1;1.1;25.14;88.75;1.633333;23.0
36580.0;2.6;32.3;22.5;5.0;1.3;26.0;88.0;1.2;10.8
36581.0;6.6;32.0;23.2;6.1;1.4;26.74;86.0;1.8;0.1
36582.0;64.8;31.7;23.2;2.7;1.1;26.18;94.0;0.6;2.6
36583.0;48.8;29.9;22.6;0.7;1.0;25.78;95.5;1.166667;6.6
36584.0;14.1;31.6;22.9;2.5;0.9;25.7;89.5;1.366667;64.8
36585.0;12.6;30.4;22.3;2.3;1.1;25.32;93.0;1.233333;48.8
36586.0;6.5;32.2;23.7;4.1;0.9;26.26;90.5;1.1;14.1
36587.0;24.8;30.4;22.5;2.8;1.2;25.82;93.25;1.066667;12.6
36588.0;15.9;31.1;22.5;4.5;0.9;25.76;93.25;1.766667;6.5
36589.0;1.1;31.8;22.9;4.6;1.1;26.38;91.5;1.6;24.8
36590.0;6.9;30.9;22.9;4.9;1.1;26.06;90.75;1.633333;15.9
36591.0;24.3;30.6;22.0;1.0;1.0;25.74;95.0;0.533333;1.1
36592.0;3.7;31.7;23.6;4.1;0.9;25.7;91.75;1.266667;6.9
36593.0;19.2;31.3;23.3;2.9;1.2;26.1;94.25;0.766667;24.3
36594.0;7.0;30.6;23.5;2.1;0.8;25.84;92.75;1.033333;3.7
36595.0;9.0;31.2;23.5;3.1;1.0;25.74;95.0;0.566667;19.2
36596.0;0.4;32.6;23.6;5.0;0.8;27.12;87.75;1.8;7.0
36597.0;24.0;30.1;23.4;0.7;1.7;25.88;90.75;2.033333;9.0
36598.0;2.4;31.2;22.7;4.6;0.8;26.24;89.75;1.8;0.4
36599.0;7.4;32.1;23.5;4.7;1.8;26.38;91.0;1.266667;24.0
36600.0;30.8;30.9;23.1;3.8;0.7;26.24;91.0;2.0;2.4
36601.0;2.9;30.9;23.0;1.8;1.0;25.96;91.5;0.6;7.4
36602.0;43.8;31.5;22.9;1.6;1.0;25.58;93.5;1.6;30.8
36603.0;38.2;30.0;22.3;2.2;1.0;24.98;94.25;1.233333;2.9
36604.0;22.7;29.7;22.9;2.2;1.1;25.58;93.25;0.633333;43.8
36605.0;3.4;30.8;22.5;1.9;0.9;25.66;94.5;1.1;38.2
36606.0;16.3;32.1;23.0;4.5;0.9;26.48;92.25;0.733333;22.7
36607.0;3.1;32.1;22.6;5.7;1.0;26.48;89.5;2.1;3.4
36608.0;10.8;32.1;22.3;6.6;1.3;26.46;88.75;1.6;16.3
36609.0;1.6;31.9;22.9;6.5;1.5;26.52;85.75;1.066667;3.1
36610.0;40.1;31.5;22.1;0.3;1.9;25.42;91.5;0.866667;10.8
36611.0;0.0;27.9;22.7;0.0;0.9;24.68;93.0;0.766667;1.6
36612.0;12.9;29.7;23.2;3.0;0.7;25.48;94.75;1.166667;40.1
36613.0;0.0;29.9;22.9;1.9;1.1;25.82;89.25;1.733333;0.0
36614.0;48.4;29.7;22.6;0.8;1.7;25.0;91.0;1.033333;12.9
36615.0;0.1;31.1;23.7;4.2;1.2;26.26;87.0;1.433333;0.0
36616.0;18.7;32.5;22.7;4.9;1.7;26.82;85.5;0.7;48.4
36617.0;4.0;29.9;22.8;1.1;1.7;25.78;93.0;0.333333;0.1
36618.0;7.0;31.8;23.3;4.4;0.9;26.1;88.0;0.766667;18.7
36619.0;12.3;32.0;23.5;9.7;1.5;26.36;86.25;1.966667;4.0
36620.0;9.9;32.6;23.2;4.1;1.7;26.36;88.0;0.7;7.0
36621.0;11.2;31.9;23.1;5.6;1.3;26.26;91.25;1.866667;12.3
36622.0;7.7;30.8;22.9;3.1;1.2;25.8;90.25;0.833333;9.9
36623.0;14.4;30.7;23.4;1.4;1.1;25.62;93.25;0.966667;11.2
36624.0;2.0;30.5;23.1;4.1;0.9;26.06;87.75;1.866667;7.7
36625.0;14.9;30.6;23.0;1.7;1.5;25.58;93.75;1.066667;14.4
36626.0;8.2;30.7;22.3;2.4;0.9;25.4;92.5;1.6;2.0
36627.0;11.7;31.1;22.7;5.5;0.8;26.16;91.5;1.533333;14.9
36628.0;16.2;32.2;23.4;5.9;1.2;26.3;88.0;1.333333;8.2
36629.0;0.1;31.9;24.0;2.8;1.5;26.94;88.75;0.866667;11.7
36630.0;133.7;31.7;23.3;3.3;1.3;26.24;92.0;1.666667;16.2
36631.0;5.7;30.5;23.8;3.0;1.2;26.08;89.25;1.033333;0.1
36632.0;6.6;32.1;22.5;3.6;1.5;26.72;88.5;0.333333;133.7
36633.0;118.7;31.2;22.9;3.3;1.7;25.36;96.25;1.266667;5.7
36634.0;13.3;29.9;23.3;1.4;0.7;25.58;92.5;2.3;6.6
36635.0;37.9;31.8;23.5;4.6;1.0;26.08;93.25;1.8;118.7
36636.0;0.6;32.6;23.8;6.7;0.9;26.82;86.5;1.433333;13.3
36637.0;0.1;32.4;23.3;5.8;1.5;26.72;86.25;1.7;37.9
36638.0;3.3;31.5;23.4;5.6;1.7;26.56;88.75;1.166667;0.6
36639.0;8.9;31.9;23.5;5.0;1.1;26.34;90.5;2.0;0.1
36640.0;12.5;31.0;22.9;3.3;1.1;26.18;93.25;0.666667;3.3
36641.0;0.7;29.1;22.8;2.2;0.9;25.66;91.25;1.6;8.9
36642.0;9.6;32.4;22.7;4.8;1.0;26.28;90.75;0.8;12.5
36643.0;14.5;32.3;23.7;8.0;1.3;26.2;84.5;1.8;0.7
36644.0;3.2;28.3;22.9;0.3;2.1;25.56;90.75;1.133333;9.6
36645.0;0.1;30.9;22.8;5.3;0.9;26.32;87.5;0.966667;14.5
36646.0;5.2;32.3;22.9;4.1;1.2;26.34;86.25;2.033333;3.2
36647.0;0.0;29.5;22.9;2.2;1.4;26.46;89.5;1.266667;0.1
36648.0;16.9;32.5;23.1;6.2;1.3;26.5;87.5;1.766667;5.2
36649.0;17.4;31.8;23.1;4.6;1.4;26.82;87.75;1.966667;0.0
36650.0;21.8;30.8;23.5;5.4;1.2;26.44;93.0;2.033333;16.9
36651.0;19.1;32.3;23.7;4.6;1.1;26.5;93.75;0.533333;17.4
36652.0;2.2;28.5;22.6;0.0;1.0;25.16;93.5;1.366667;21.8
36653.0;0.2;32.3;22.6;6.3;0.8;26.12;87.0;1.4;19.1
36654.0;4.4;32.7;23.1;6.4;1.5;26.3;91.25;2.1;2.2
36655.0;56.5;32.3;22.7;4.5;1.2;26.16;88.5;1.4;0.2
36656.0;14.3;31.7;23.6;8.0;1.2;26.76;88.0;0.7;4.4
36657.0;16.0;32.9;22.7;7.9;1.4;27.06;86.5;1.533333;56.5
36658.0;5.0;32.7;23.2;7.7;1.6;26.52;85.0;1.566667;14.3
36659.0;10.0;32.3;22.5;4.4;1.6;26.22;87.0;1.366667;16.0
36660.0;17.6;31.5;23.5;5.2;1.5;26.12;88.75;1.433333;5.0
36661.0;51.7;31.5;23.1;3.5;1.3;25.88;93.0;1.7;10.0
36662.0;20.7;31.3;23.3;5.5;1.0;26.24;88.25;1.433333;17.6
36663.0;13.3;30.0;23.3;0.7;1.1;25.54;92.5;0.7;51.7
36664.0;7.1;31.5;22.9;2.5;0.9;26.24;93.0;0.833333;20.7
36665.0;12.0;32.1;23.3;5.2;1.1;26.28;88.75;1.366667;13.3
36666.0;6.0;32.1;24.2;8.3;1.3;26.72;85.0;1.533333;7.1
36667.0;14.6;33.3;23.6;8.2;1.8;27.46;85.25;1.4;12.0
36668.0;0.0;32.0;23.0;8.7;1.7;27.34;81.25;1.666667;6.0
36669.0;0.0;32.2;23.7;10.0;2.1;27.32;79.0;1.7;14.6
36670.0;16.8;32.5;23.1;8.6;2.4;27.0;82.0;1.866667;0.0
36671.0;0.4;32.0;23.0;8.6;2.5;26.68;82.0;1.9;0.0
36672.0;0.0;32.3;23.8;8.1;2.2;27.14;81.0;1.866667;16.8
36673.0;2.9;32.0;22.7;4.4;2.2;26.58;85.5;1.433333;0.4
36674.0;6.1;32.3;22.7;7.0;1.5;26.52;84.25;2.166667;0.0
36675.0;0.3;31.9;23.2;5.7;1.5;26.32;84.25;1.966667;2.9
36676.0;0.1;32.5;22.5;7.8;1.7;26.66;84.0;1.2;6.1
36677.0;23.7;32.1;23.0;9.5;1.7;25.96;84.5;1.6;0.3
36678.0;1.8;31.0;22.1;4.5;1.8;25.92;93.5;1.3;0.1
36679.0;0.1;32.3;22.2;9.8;1.3;27.06;80.75;2.2;23.7
36680.0;3.2;32.1;22.7;9.2;2.1;27.42;81.5;1.033333;1.8
36681.0;0.0;31.9;23.5;7.6;2.1;26.92;81.25;1.8;0.1
36682.0;3.6;31.7;22.9;10.2;1.8;27.14;80.0;2.166667;3.2
36683.0;0.0;32.0;22.8;10.2;2.4;27.22;79.75;1.9;0.0
36684.0;0.0;32.5;22.5;10.9;3.0;27.06;80.25;2.266667;3.6
36685.0;0.0;32.3;23.1;10.4;3.1;27.24;77.5;2.066667;0.0
36686.0;2.9;32.4;22.1;9.5;2.8;27.1;82.0;2.033333;0.0
36687.0;4.1;32.1;23.4;8.2;2.2;26.62;85.75;1.433333;0.0
36688.0;0.0;32.7;23.1;9.9;1.9;27.64;80.0;1.566667;2.9
36689.0;0.8;32.1;22.3;7.9;2.4;26.72;84.5;1.433333;4.1
36690.0;0.3;31.7;22.9;8.1;1.9;26.6;84.0;2.1;0.0
36691.0;0.5;32.7;23.5;9.0;2.1;26.88;83.0;2.3;0.8
36692.0;3.3;31.2;22.9;4.9;1.2;26.22;84.75;2.366667;0.3
36693.0;17.2;32.5;22.0;8.4;2.6;26.16;85.75;1.0;0.5
36694.0;0.2;31.2;22.4;8.5;1.8;26.52;84.0;1.266667;3.3
36695.0;5.8;32.7;22.9;9.6;2.0;26.22;85.0;2.033333;17.2
36696.0;1.2;33.5;22.9;8.2;2.3;27.2;84.5;0.633333;0.2
36697.0;0.0;26.5;21.3;0.0;1.9;24.14;94.25;0.6;5.8
36698.0;0.0;32.9;23.3;9.5;0.9;26.24;83.75;1.466667;1.2
36699.0;0.0;32.1;22.5;10.0;2.2;27.66;80.75;1.7;0.0
36700.0;5.0;31.9;22.7;8.1;2.0;26.76;84.0;1.7;0.0
36701.0;5.4;30.9;22.5;6.5;1.8;26.2;91.25;1.066667;0.0
36702.0;15.2;31.9;22.1;8.7;1.2;26.72;81.5;2.266667;5.0
36703.0;0.0;31.8;23.0;9.8;2.2;26.94;80.0;1.766667;5.4
36704.0;1.4;32.1;23.3;8.4;2.2;26.7;82.0;2.2;15.2
36705.0;1.5;32.1;21.8;8.6;2.2;26.26;85.75;1.466667;0.0
36706.0;17.6;32.1;22.9;7.5;1.7;25.68;87.75;1.5;1.4
36707.0;6.7;31.3;21.7;6.6;1.4;25.48;88.25;1.133333;1.5
36708.0;8.4;32.6;22.3;7.8;1.5;26.22;85.25;1.666667;17.6
36709.0;12.6;31.2;22.7;6.5;1.9;26.02;91.5;1.533333;6.7
36710.0;0.8;31.1;23.0;10.0;1.3;26.8;82.75;1.8;8.4
36711.0;27.6;32.9;22.3;10.1;2.3;27.34;78.0;1.966667;12.6
36712.0;0.1;32.3;23.1;6.3;2.3;25.52;84.25;1.733333;0.8
36713.0;0.1;31.7;23.5;3.8;1.9;26.64;82.75;0.733333;27.6
36714.0;0.0;31.9;23.3;5.4;1.7;27.0;79.75;1.6;0.1
36715.0;22.0;31.8;23.2;4.2;2.1;25.8;86.75;1.266667;0.1
36716.0;0.0;32.5;23.9;9.7;1.5;27.18;80.75;1.666667;0.0
36717.0;1.4;31.5;22.7;5.2;2.5;26.48;87.0;1.066667;22.0
36718.0;33.7;31.9;22.6;8.1;1.8;25.84;87.0;2.3;0.0
36719.0;12.3;32.3;23.3;8.7;1.8;26.62;85.75;1.966667;1.4
36720.0;3.1;31.6;21.5;7.9;1.9;26.14;85.0;2.166667;33.7
36721.0;0.0;31.8;22.6;5.4;1.7;26.66;83.5;1.7;12.3
36722.0;0.0;32.3;23.5;3.9;1.9;26.34;85.75;0.933333;3.1
36723.0;15.5;31.7;22.9;3.7;1.8;27.26;82.75;1.9;0.0
36724.0;9.8;30.9;23.4;4.8;2.2;25.5;91.0;1.7;0.0
36725.0;1.0;32.1;22.2;6.4;1.0;26.12;87.25;0.7;15.5
36726.0;8.0;31.7;21.8;7.2;1.6;25.3;86.75;1.266667;9.8
36727.0;1.2;31.6;22.0;9.0;1.4;25.28;84.5;1.2;1.0
36728.0;14.8;32.0;21.9;8.1;2.0;26.24;84.75;1.266667;8.0
36729.0;3.4;32.4;22.7;9.1;1.9;26.36;82.75;1.633333;1.2
36730.0;0.0;32.6;22.2;8.5;2.0;26.34;83.75;1.8;14.8
36731.0;3.3;33.0;21.9;9.9;1.6;27.24;82.25;1.5;3.4
36732.0;1.0;32.8;22.4;8.5;2.6;26.48;83.5;1.566667;0.0
36733.0;20.8;32.3;21.8;9.7;2.0;26.58;83.0;1.4;3.3
36734.0;1.7;32.2;21.5;7.4;2.0;25.76;83.75;2.133333;1.0
36735.0;5.6;32.5;20.7;6.0;1.2;25.42;88.5;1.433333;20.8
36736.0;4.4;31.3;21.9;6.6;1.6;25.44;85.5;1.1;1.7
36737.0;0.0;32.1;22.2;7.6;1.5;26.4;83.25;1.666667;5.6
36738.0;0.0;32.5;22.8;10.7;2.8;27.44;76.5;1.4;4.4
36739.0;0.8;33.8;22.8;10.1;2.3;27.06;80.75;1.566667;0.0
36740.0;29.0;32.8;21.7;7.3;2.7;26.04;85.0;1.366667;0.0
36741.0;1.1;31.5;22.3;8.2;1.6;26.06;85.25;1.966667;0.8
36742.0;0.6;32.8;22.7;10.0;1.9;26.9;82.25;0.7;29.0
36743.0;0.0;32.3;22.3;9.5;2.2;27.08;80.5;1.566667;1.1
36744.0;0.1;32.4;22.7;10.3;2.0;26.98;80.25;1.966667;0.6
