Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed;Precipitation__1;MaxTemp__1;MinTemp__1;Insolation__1;Precipitation__2;MaxTemp__2;MinTemp__2;Insolation__2
36437.0;0.0;15.8;6.4;7.0;2.8;11.08;68.25;1.9;0.0;15.4;8.0;10.7;36.0;17.4;11.4;7.2
36438.0;0.0;20.6;9.4;7.8;1.7;15.36;66.0;2.5;0.0;15.8;6.4;7.0;0.0;15.4;8.0;10.7
36439.0;0.7;24.0;13.8;3.2;3.0;17.66;77.5;0.8;0.0;20.6;9.4;7.8;0.0;15.8;6.4;7.0
36440.0;1.2;17.9;15.8;0.0;1.8;16.58;93.75;1.5;0.7;24.0;13.8;3.2;0.0;20.6;9.4;7.8
36441.0;13.4;19.9;14.8;3.5;0.7;16.96;77.5;6.266667;1.2;17.9;15.8;0.0;0.7;24.0;13.8;3.2
36442.0;8.6;19.8;13.9;3.3;1.7;15.74;88.25;2.6;13.4;19.9;14.8;3.5;1.2;17.9;15.8;0.0
36443.0;1.0;21.1;11.8;7.2;1.3;15.98;67.0;3.2;8.6;19.8;13.9;3.3;13.4;19.9;14.8;3.5
36444.0;0.0;24.2;13.6;10.6;2.8;18.16;70.0;2.733333;1.0;21.1;11.8;7.2;8.6;19.8;13.9;3.3
36445.0;0.0;22.4;15.2;0.7;2.8;18.92;79.5;1.133333;0.0;24.2;13.6;10.6;1.0;21.1;11.8;7.2
36446.0;0.7;18.8;16.8;0.0;1.4;18.3;93.5;3.566667;0.0;22.4;15.2;0.7;0.0;24.2;13.6;10.6
36447.0;49.4;18.8;16.4;0.0;0.2;17.48;89.0;1.966667;0.7;18.8;16.8;0.0;0.0;22.4;15.2;0.7
36448.0;0.1;27.9;17.4;4.0;0.8;21.28;87.5;2.366667;49.4;18.8;16.4;0.0;0.7;18.8;16.8;0.0
36449.0;3.5;20.6;15.6;0.0;1.7;17.12;87.5;1.466667;0.1;27.9;17.4;4.0;49.4;18.8;16.4;0.0
36450.0;0.1;24.7;15.0;10.0;0.8;18.92;62.75;1.166667;3.5;20.6;15.6;0.0;0.1;27.9;17.4;4.0
36451.0;0.0;27.4;13.8;10.7;2.2;20.12;62.5;1.433333;0.1;24.7;15.0;10.0;3.5;20.6;15.6;0.0
36452.0;0.0;29.2;14.0;10.1;3.8;20.76;54.5;3.1;0.0;27.4;13.8;10.7;0.1;24.7;15.0;10.0
36453.0;0.0;26.2;14.0;11.2;4.7;19.44;64.75;2.7;0.0;29.2;14.0;10.1;0.0;27.4;13.8;10.7
36454.0;0.0;26.6;14.4;9.8;3.4;19.64;71.25;1.6;0.0;26.2;14.0;11.2;0.0;29.2;14.0;10.1
36455.0;0.0;23.1;16.2;3.4;2.3;18.78;73.75;3.166667;0.0;26.6;14.4;9.8;0.0;26.2;14.0;11.2
36456.0;0.0;25.1;14.4;10.4;2.4;19.1;69.75;3.966667;0.0;23.1;16.2;3.4;0.0;26.6;14.4;9.8
36457.0;0.0;25.9;16.2;8.8;3.4;20.06;69.25;3.066667;0.0;25.1;14.4;10.4;0.0;23.1;16.2;3.4
36458.0;0.0;23.2;17.4;0.4;3.4;19.64;75.5;2.3;0.0;25.9;16.2;8.8;0.0;25.1;14.4;10.4
36459.0;0.5;23.9;17.2;1.4;2.6;20.06;74.5;2.766667;0.0;23.2;17.4;0.4;0.0;25.9;16.2;8.8
36460.0;0.0;29.0;17.2;10.4;2.6;22.36;70.0;1.666667;0.5;23.9;17.2;1.4;0.0;23.2;17.4;0.4
36461.0;0.0;29.4;18.8;10.7;3.1;23.2;73.5;2.066667;0.0;29.0;17.2;10.4;0.5;23.9;17.2;1.4
36462.0;0.0;29.6;17.8;7.8;2.7;22.34;80.25;3.6;0.0;29.4;18.8;10.7;0.0;29.0;17.2;10.4
36463.0;0.0;26.7;19.3;10.2;2.6;21.7;75.75;4.833333;0.0;29.6;17.8;7.8;0.0;29.4;18.8;10.7
36464.0;0.0;23.4;17.0;9.0;3.4;19.2;72.75;6.466667;0.0;26.7;19.3;10.2;0.0;29.6;17.8;7.8
36465.0;0.0;26.1;16.3;9.5;3.1;20.94;63.0;4.233333;0.0;23.4;17.0;9.0;0.0;26.7;19.3;10.2
36466.0;0.2;21.4;18.3;0.0;3.7;19.84;90.25;0.333333;0.0;26.1;16.3;9.5;0.0;23.4;17.0;9.0
36467.0;18.8;27.6;18.1;4.7;0.4;21.26;78.25;1.4;0.2;21.4;18.3;0.0;0.0;26.1;16.3;9.5
36468.0;20.5;19.8;15.6;0.0;2.3;16.72;95.75;1.466667;18.8;27.6;18.1;4.7;0.2;21.4;18.3;0.0
36469.0;51.0;19.6;14.7;0.9;0.1;16.04;87.5;1.9;20.5;19.8;15.6;0.0;18.8;27.6;18.1;4.7
36470.0;2.5;26.4;12.2;11.1;1.0;19.72;65.25;2.3;51.0;19.6;14.7;0.9;20.5;19.8;15.6;0.0
36471.0;0.0;29.4;14.4;10.3;3.3;21.04;58.0;3.333333;2.5;26.4;12.2;11.1;51.0;19.6;14.7;0.9
36472.0;0.0;21.8;15.6;2.4;4.3;18.16;69.25;1.466667;0.0;29.4;14.4;10.3;2.5;26.4;12.2;11.1
36473.0;1.2;19.2;13.0;7.5;2.5;15.24;60.75;2.9;0.0;21.8;15.6;2.4;0.0;29.4;14.4;10.3
36474.0;0.0;20.6;10.0;5.1;3.0;15.16;65.25;1.666667;1.2;19.2;13.0;7.5;0.0;21.8;15.6;2.4
36475.0;0.0;26.2;11.0;11.1;2.5;18.6;62.0;1.733333;0.0;20.6;10.0;5.1;1.2;19.2;13.0;7.5
36476.0;0.0;28.7;14.6;9.4;3.4;21.28;58.0;1.6;0.0;26.2;11.0;11.1;0.0;20.6;10.0;5.1
36477.0;0.0;25.1;14.6;8.4;4.2;19.82;78.0;2.133333;0.0;28.7;14.6;9.4;0.0;26.2;11.0;11.1
36478.0;0.0;26.9;17.8;11.3;2.6;21.14;65.25;4.166667;0.0;25.1;14.6;8.4;0.0;28.7;14.6;9.4
36479.0;0.0;26.2;16.6;11.4;3.9;20.52;65.5;4.033333;0.0;26.9;17.8;11.3;0.0;25.1;14.6;8.4
36480.0;0.0;26.2;15.8;11.0;3.8;20.04;64.0;4.033333;0.0;26.2;16.6;11.4;0.0;26.9;17.8;11.3
36481.0;0.0;27.3;14.6;11.5;3.8;20.04;61.75;2.033333;0.0;26.2;15.8;11.0;0.0;26.2;16.6;11.4
36482.0;0.0;29.0;15.0;11.6;4.0;20.84;65.0;1.733333;0.0;27.3;14.6;11.5;0.0;26.2;15.8;11.0
36483.0;0.0;29.5;15.8;11.2;3.4;21.54;67.75;2.533333;0.0;29.0;15.0;11.6;0.0;27.3;14.6;11.5
36484.0;0.0;28.4;17.3;8.6;3.0;22.26;73.5;2.033333;0.0;29.5;15.8;11.2;0.0;29.0;15.0;11.6
36485.0;0.0;29.8;18.6;10.2;2.5;22.7;71.25;1.266667;0.0;28.4;17.3;8.6;0.0;29.5;15.8;11.2
36486.0;0.0;27.2;19.2;9.2;2.8;21.96;72.0;1.233333;0.0;29.8;18.6;10.2;0.0;28.4;17.3;8.6
36487.0;0.0;30.2;16.2;8.7;2.8;22.0;64.75;0.866667;0.0;27.2;19.2;9.2;0.0;29.8;18.6;10.2
36488.0;0.0;28.8;16.2;9.1;3.9;22.24;60.75;1.166667;0.0;30.2;16.2;8.7;0.0;27.2;19.2;9.2
36489.0;0.0;30.0;18.4;11.3;3.7;23.84;60.75;2.033333;0.0;28.8;16.2;9.1;0.0;30.2;16.2;8.7
36490.0;2.1;27.6;17.7;5.4;3.6;21.06;80.0;1.566667;0.0;30.0;18.4;11.3;0.0;28.8;16.2;9.1
36491.0;11.6;25.3;16.8;6.1;2.1;19.98;76.25;2.133333;2.1;27.6;17.7;5.4;0.0;30.0;18.4;11.3
36492.0;0.7;26.6;15.4;11.2;2.0;20.76;63.75;1.633333;11.6;25.3;16.8;6.1;2.1;27.6;17.7;5.4
36493.0;0.0;30.8;15.0;11.7;2.8;21.76;62.5;1.7;0.7;26.6;15.4;11.2;11.6;25.3;16.8;6.1
36494.0;0.0;29.1;18.0;11.7;4.8;22.78;67.5;3.866667;0.0;30.8;15.0;11.7;0.7;26.6;15.4;11.2
36495.0;0.0;30.4;19.8;11.6;4.4;24.36;64.75;3.733333;0.0;29.1;18.0;11.7;0.0;30.8;15.0;11.7
36496.0;0.0;35.0;20.2;8.9;4.4;25.88;63.75;1.333333;0.0;30.4;19.8;11.6;0.0;29.1;18.0;11.7
36497.0;14.2;25.4;21.0;1.2;3.7;22.68;87.0;0.533333;0.0;35.0;20.2;8.9;0.0;30.4;19.8;11.6
36498.0;6.3;30.8;20.0;11.3;1.2;25.6;63.0;2.866667;14.2;25.4;21.0;1.2;0.0;35.0;20.2;8.9
36499.0;0.0;31.4;20.2;11.4;4.3;24.36;63.5;2.966667;6.3;30.8;20.0;11.3;14.2;25.4;21.0;1.2
36500.0;4.2;21.4;16.2;0.0;3.3;17.6;68.0;2.633333;0.0;31.4;20.2;11.4;6.3;30.8;20.0;11.3
36501.0;0.0;22.3;12.8;1.2;2.1;18.26;63.75;3.2;4.2;21.4;16.2;0.0;0.0;31.4;20.2;11.4
36502.0;12.8;27.5;16.4;5.7;2.8;21.02;83.75;1.933333;0.0;22.3;12.8;1.2;4.2;21.4;16.2;0.0
36503.0;1.6;24.1;17.4;4.7;2.6;19.94;80.75;3.366667;12.8;27.5;16.4;5.7;0.0;22.3;12.8;1.2
36504.0;0.1;27.2;18.8;11.8;1.2;21.8;72.5;3.633333;1.6;24.1;17.4;4.7;12.8;27.5;16.4;5.7
36505.0;0.0;30.0;18.8;11.5;3.0;23.0;69.25;3.2;0.1;27.2;18.8;11.8;1.6;24.1;17.4;4.7
36506.0;0.0;28.5;18.9;4.7;3.4;23.12;68.75;2.1;0.0;30.0;18.8;11.5;0.1;27.2;18.8;11.8
36507.0;0.0;30.0;18.4;4.0;3.1;22.36;81.75;2.266667;0.0;28.5;18.9;4.7;0.0;30.0;18.8;11.5
36508.0;11.3;28.5;20.2;7.4;1.7;22.94;79.75;2.533333;0.0;30.0;18.4;4.0;0.0;28.5;18.9;4.7
36509.0;0.4;27.4;19.4;5.4;3.2;22.4;80.5;3.466667;11.3;28.5;20.2;7.4;0.0;30.0;18.4;4.0
36510.0;3.1;28.2;20.2;5.4;2.8;22.68;79.5;2.4;0.4;27.4;19.4;5.4;11.3;28.5;20.2;7.4
36511.0;2.3;27.3;18.2;3.5;1.8;22.06;77.75;2.433333;3.1;28.2;20.2;5.4;0.4;27.4;19.4;5.4
36512.0;0.0;29.0;17.6;11.9;2.4;22.32;71.0;3.0;2.3;27.3;18.2;3.5;3.1;28.2;20.2;5.4
36513.0;0.0;34.8;17.6;10.8;3.2;25.36;69.25;1.7;0.0;29.0;17.6;11.9;2.3;27.3;18.2;3.5
36514.0;0.0;27.2;19.4;11.7;4.1;22.32;67.75;2.9;0.0;34.8;17.6;10.8;0.0;29.0;17.6;11.9
36515.0;0.0;29.7;17.0;9.2;3.4;22.18;71.5;2.833333;0.0;27.2;19.4;11.7;0.0;34.8;17.6;10.8
36516.0;0.0;30.9;20.0;9.6;3.1;23.26;66.0;3.0;0.0;29.7;17.0;9.2;0.0;27.2;19.4;11.7
36517.0;0.0;26.8;14.6;12.0;3.8;20.52;59.25;2.533333;0.0;30.9;20.0;9.6;0.0;29.7;17.0;9.2
36518.0;0.0;31.8;16.2;11.2;4.1;23.14;66.25;2.7;0.0;26.8;14.6;12.0;0.0;30.9;20.0;9.6
36519.0;0.0;33.4;18.5;10.4;3.5;25.26;67.25;1.733333;0.0;31.8;16.2;11.2;0.0;26.8;14.6;12.0
36520.0;0.0;36.3;19.3;10.9;3.7;27.96;60.25;1.8;0.0;33.4;18.5;10.4;0.0;31.8;16.2;11.2
36521.0;0.0;38.4;23.1;10.9;5.8;30.0;56.75;2.066667;0.0;36.3;19.3;10.9;0.0;33.4;18.5;10.4
36522.0;0.0;29.8;22.8;3.2;6.1;24.84;77.25;2.266667;0.0;38.4;23.1;10.9;0.0;36.3;19.3;10.9
36523.0;0.0;28.6;21.2;1.6;2.8;24.24;83.25;1.9;0.0;29.8;22.8;3.2;0.0;38.4;23.1;10.9
36524.0;1.6;26.9;22.6;0.0;1.4;23.74;89.25;1.633333;0.0;28.6;21.2;1.6;0.0;29.8;22.8;3.2
36525.0;7.2;22.6;18.4;0.0;0.8;20.1;92.25;2.466667;1.6;26.9;22.6;0.0;0.0;28.6;21.2;1.6
36526.0;2.6;26.1;18.2;7.6;0.7;21.98;73.25;4.133333;7.2;22.6;18.4;0.0;1.6;26.9;22.6;0.0
36527.0;0.0;27.0;17.8;11.2;3.0;21.96;66.5;1.5;2.6;26.1;18.2;7.6;7.2;22.6;18.4;0.0
36528.0;0.0;24.6;17.0;3.1;3.5;21.3;72.0;3.333333;0.0;27.0;17.8;11.2;2.6;26.1;18.2;7.6
36529.0;0.1;27.4;19.7;4.4;2.3;22.24;81.25;0.933333;0.0;24.6;17.0;3.1;0.0;27.0;17.8;11.2
36530.0;0.0;31.8;17.8;11.2;1.7;24.4;71.75;0.933333;0.1;27.4;19.7;4.4;0.0;24.6;17.0;3.1
36531.0;0.0;31.8;21.2;8.5;3.2;25.0;76.75;1.5;0.0;31.8;17.8;11.2;0.1;27.4;19.7;4.4
36532.0;0.0;31.8;21.6;10.2;2.9;25.38;75.5;1.866667;0.0;31.8;21.2;8.5;0.0;31.8;17.8;11.2
36533.0;0.0;34.2;22.4;10.8;3.0;27.8;65.25;1.966667;0.0;31.8;21.6;10.2;0.0;31.8;21.2;8.5
36534.0;0.0;35.8;21.8;10.9;3.9;28.12;64.0;2.2;0.0;34.2;22.4;10.8;0.0;31.8;21.6;10.2
36535.0;0.0;32.4;24.0;6.8;4.6;27.6;68.5;1.366667;0.0;35.8;21.8;10.9;0.0;34.2;22.4;10.8
36536.0;0.0;35.0;23.4;10.6;4.0;28.4;63.75;2.266667;0.0;32.4;24.0;6.8;0.0;35.8;21.8;10.9
36537.0;0.0;32.4;22.4;7.7;4.5;26.56;74.0;1.433333;0.0;35.0;23.4;10.6;0.0;32.4;24.0;6.8
36538.0;1.9;32.8;23.2;2.0;2.8;27.4;79.5;0.666667;0.0;32.4;22.4;7.7;0.0;35.0;23.4;10.6
36539.0;0.0;33.8;22.0;9.5;2.2;26.92;74.25;0.933333;1.9;32.8;23.2;2.0;0.0;32.4;22.4;7.7
36540.0;0.1;31.4;23.8;1.4;3.0;26.2;80.75;0.933333;0.0;33.8;22.0;9.5;1.9;32.8;23.2;2.0
36541.0;0.0;34.0;23.0;6.7;2.1;26.6;79.75;1.3;0.1;31.4;23.8;1.4;0.0;33.8;22.0;9.5
36542.0;3.2;33.5;24.4;5.6;2.7;27.34;83.25;2.866667;0.0;34.0;23.0;6.7;0.1;31.4;23.8;1.4
36543.0;2.3;27.2;23.2;0.8;2.6;24.32;76.5;1.766667;3.2;33.5;24.4;5.6;0.0;34.0;23.0;6.7
36544.0;0.0;30.0;18.0;11.6;2.3;23.64;68.0;2.4;2.3;27.2;23.2;0.8;3.2;33.5;24.4;5.6
36545.0;0.0;32.8;18.6;10.3;3.8;24.96;67.25;1.4;0.0;30.0;18.0;11.6;2.3;27.2;23.2;0.8
36546.0;0.0;35.8;19.2;11.2;3.6;27.32;62.5;2.0;0.0;32.8;18.6;10.3;0.0;30.0;18.0;11.6
36547.0;0.0;32.6;16.8;7.0;2.9;25.72;70.5;3.133333;0.0;35.8;19.2;11.2;0.0;32.8;18.6;10.3
36548.0;0.0;26.8;22.0;0.1;9.0;23.72;77.5;2.266667;0.0;32.6;16.8;7.0;0.0;35.8;19.2;11.2
36549.0;0.0;28.8;19.8;9.0;2.0;24.32;74.5;4.1;0.0;26.8;22.0;0.1;0.0;32.6;16.8;7.0
36550.0;25.0;23.9;18.0;1.6;2.8;20.62;89.25;2.233333;0.0;28.8;19.8;9.0;0.0;26.8;22.0;0.1
36551.0;3.4;27.4;17.0;10.4;1.2;22.22;65.75;2.566667;25.0;23.9;18.0;1.6;0.0;28.8;19.8;9.0
36552.0;0.0;27.8;17.2;10.4;3.2;22.28;71.0;1.966667;3.4;27.4;17.0;10.4;25.0;23.9;18.0;1.6
36553.0;0.0;28.4;17.2;11.3;4.2;22.4;63.0;1.966667;0.0;27.8;17.2;10.4;3.4;27.4;17.0;10.4
36554.0;0.0;32.3;18.6;10.6;4.0;24.42;66.75;2.166667;0.0;28.4;17.2;11.3;0.0;27.8;17.2;10.4
36555.0;0.0;32.7;20.6;6.3;4.0;25.82;68.5;1.7;0.0;32.3;18.6;10.6;0.0;28.4;17.2;11.3
36556.0;2.7;27.2;21.0;0.9;3.5;22.86;85.5;2.0;0.0;32.7;20.6;6.3;0.0;32.3;18.6;10.6
36557.0;2.7;27.0;19.4;1.1;1.3;22.24;86.75;2.433333;2.7;27.2;21.0;0.9;0.0;32.7;20.6;6.3
36558.0;0.3;29.4;20.8;1.7;2.2;24.22;80.75;1.1;2.7;27.0;19.4;1.1;2.7;27.2;21.0;0.9
36559.0;0.0;27.4;20.1;1.0;1.8;23.54;87.5;1.266667;0.3;29.4;20.8;1.7;2.7;27.0;19.4;1.1
36560.0;6.3;27.4;18.6;6.8;1.2;22.7;80.0;1.966667;0.0;27.4;20.1;1.0;0.3;29.4;20.8;1.7
36561.0;0.0;29.8;18.2;11.0;2.2;23.76;74.0;1.8;6.3;27.4;18.6;6.8;0.0;27.4;20.1;1.0
36562.0;0.0;31.4;19.4;10.2;3.0;24.28;75.0;1.633333;0.0;29.8;18.2;11.0;6.3;27.4;18.6;6.8
36563.0;0.0;30.1;19.6;11.0;5.3;24.02;70.5;3.366667;0.0;31.4;19.4;10.2;0.0;29.8;18.2;11.0
36564.0;0.0;32.4;19.2;11.1;1.6;24.84;70.25;1.866667;0.0;30.1;19.6;11.0;0.0;31.4;19.4;10.2
36565.0;0.0;33.6;20.5;9.2;3.6;25.3;75.75;1.2;0.0;32.4;19.2;11.1;0.0;30.1;19.6;11.0
36566.0;31.9;32.2;20.4;11.2;3.1;25.6;71.5;1.533333;0.0;33.6;20.5;9.2;0.0;32.4;19.2;11.1
36567.0;0.0;32.8;21.3;9.6;2.9;26.08;76.0;1.2;31.9;32.2;20.4;11.2;0.0;33.6;20.5;9.2
36568.0;0.0;36.8;21.5;10.7;3.3;28.42;68.0;0.833333;0.0;32.8;21.3;9.6;31.9;32.2;20.4;11.2
36569.0;0.0;31.2;23.5;6.3;4.0;26.44;73.0;2.2;0.0;36.8;21.5;10.7;0.0;32.8;21.3;9.6
36570.0;6.6;25.2;20.4;0.0;2.8;22.04;85.0;5.2;0.0;31.2;23.5;6.3;0.0;36.8;21.5;10.7
36571.0;0.4;23.6;20.1;0.3;2.4;21.54;83.25;3.0;6.6;25.2;20.4;0.0;0.0;31.2;23.5;6.3
36572.0;1.8;27.4;17.6;10.5;1.1;22.2;67.75;3.533333;0.4;23.6;20.1;0.3;6.6;25.2;20.4;0.0
36573.0;0.1;27.8;18.0;10.4;3.7;22.18;69.0;2.833333;1.8;27.4;17.6;10.5;0.4;23.6;20.1;0.3
36574.0;0.0;29.0;18.4;10.8;3.8;22.78;65.0;2.8;0.1;27.8;18.0;10.4;1.8;27.4;17.6;10.5
36575.0;0.0;29.8;17.5;10.1;4.1;22.86;64.0;1.3;0.0;29.0;18.4;10.8;0.1;27.8;18.0;10.4
36576.0;0.0;30.6;18.5;9.2;3.6;23.62;66.75;1.366667;0.0;29.8;17.5;10.1;0.0;29.0;18.4;10.8
36577.0;0.0;29.2;19.8;3.9;3.8;24.1;71.25;0.766667;0.0;30.6;18.5;9.2;0.0;29.8;17.5;10.1
36578.0;0.0;30.0;20.0;8.0;2.3;24.28;74.25;2.133333;0.0;29.2;19.8;3.9;0.0;30.6;18.5;9.2
36579.0;0.0;30.8;20.2;8.7;2.8;23.64;78.25;1.2;0.0;30.0;20.0;8.0;0.0;29.2;19.8;3.9
36580.0;4.6;33.0;19.3;9.0;2.4;24.8;69.0;1.466667;0.0;30.8;20.2;8.7;0.0;30.0;20.0;8.0
36581.0;0.0;32.4;20.3;7.9;3.5;25.1;68.25;1.766667;4.6;33.0;19.3;9.0;0.0;30.8;20.2;8.7
36582.0;0.0;32.0;21.4;3.7;3.5;25.16;77.25;1.466667;0.0;32.4;20.3;7.9;4.6;33.0;19.3;9.0
36583.0;0.0;36.3;22.8;5.1;4.6;26.78;75.5;2.366667;0.0;32.0;21.4;3.7;0.0;32.4;20.3;7.9
36584.0;53.1;26.4;21.8;0.0;1.4;23.48;85.25;2.8;0.0;36.3;22.8;5.1;0.0;32.0;21.4;3.7
36585.0;0.6;23.0;19.6;0.0;1.5;21.18;81.25;1.733333;53.1;26.4;21.8;0.0;0.0;36.3;22.8;5.1
36586.0;2.3;23.5;20.2;0.0;1.7;22.16;91.25;1.066667;0.6;23.0;19.6;0.0;53.1;26.4;21.8;0.0
36587.0;3.3;32.2;22.0;8.0;0.0;25.88;81.75;0.766667;2.3;23.5;20.2;0.0;0.6;23.0;19.6;0.0
36588.0;0.0;30.0;21.4;3.8;2.2;24.92;80.25;0.866667;3.3;32.2;22.0;8.0;2.3;23.5;20.2;0.0
36589.0;0.0;25.8;21.6;0.1;1.9;23.08;94.75;0.233333;0.0;30.0;21.4;3.8;3.3;32.2;22.0;8.0
36590.0;11.7;31.3;21.0;6.8;0.3;24.74;84.25;0.933333;0.0;25.8;21.6;0.1;0.0;30.0;21.4;3.8
36591.0;7.3;24.6;21.8;0.2;1.6;22.8;89.75;1.1;11.7;31.3;21.0;6.8;0.0;25.8;21.6;0.1
36592.0;18.4;26.2;16.8;9.0;0.6;21.44;76.75;2.6;7.3;24.6;21.8;0.2;11.7;31.3;21.0;6.8
36593.0;1.3;25.6;16.5;3.0;2.2;20.56;73.75;1.566667;18.4;26.2;16.8;9.0;7.3;24.6;21.8;0.2
36594.0;0.0;26.4;17.0;6.5;2.8;21.32;70.25;1.733333;1.3;25.6;16.5;3.0;18.4;26.2;16.8;9.0
36595.0;0.0;28.6;17.1;7.9;2.8;21.78;73.75;1.2;0.0;26.4;17.0;6.5;1.3;25.6;16.5;3.0
36596.0;0.0;27.4;18.2;5.0;2.7;21.7;75.5;0.966667;0.0;28.6;17.1;7.9;0.0;26.4;17.0;6.5
36597.0;0.0;27.2;18.4;5.9;2.5;21.76;76.0;2.066667;0.0;27.4;18.2;5.0;0.0;28.6;17.1;7.9
36598.0;0.0;29.0;18.0;10.4;2.7;22.7;74.5;2.033333;0.0;27.2;18.4;5.9;0.0;27.4;18.2;5.0
36599.0;0.0;31.4;18.8;8.8;2.9;24.16;73.5;0.9;0.0;29.0;18.0;10.4;0.0;27.2;18.4;5.9
36600.0;0.0;32.0;20.4;8.6;2.5;24.72;78.0;0.6;0.0;31.4;18.8;8.8;0.0;29.0;18.0;10.4
36601.0;0.0;33.4;20.6;9.8;2.5;25.68;68.75;1.3;0.0;32.0;20.4;8.6;0.0;31.4;18.8;8.8
36602.0;9.4;30.2;19.8;6.9;4.4;23.8;81.0;2.3;0.0;33.4;20.6;9.8;0.0;32.0;20.4;8.6
36603.0;0.0;25.8;17.6;10.1;2.6;21.0;67.0;1.266667;9.4;30.2;19.8;6.9;0.0;33.4;20.6;9.8
36604.0;0.0;26.7;15.0;10.2;3.4;20.52;66.0;1.666667;0.0;25.8;17.6;10.1;9.4;30.2;19.8;6.9
36605.0;0.0;30.1;16.8;10.5;4.0;22.62;66.5;1.533333;0.0;26.7;15.0;10.2;0.0;25.8;17.6;10.1
36606.0;0.0;28.2;17.4;4.2;4.1;23.5;75.0;0.933333;0.0;30.1;16.8;10.5;0.0;26.7;15.0;10.2
36607.0;0.0;27.2;21.5;6.0;3.4;23.28;82.0;1.733333;0.0;28.2;17.4;4.2;0.0;30.1;16.8;10.5
36608.0;0.0;32.8;20.5;9.9;2.4;25.0;72.5;1.1;0.0;27.2;21.5;6.0;0.0;28.2;17.4;4.2
36609.0;9.7;25.8;17.0;4.2;3.2;20.7;86.25;2.633333;0.0;32.8;20.5;9.9;0.0;27.2;21.5;6.0
36610.0;10.5;27.3;16.8;9.8;1.4;21.3;70.5;2.3;9.7;25.8;17.0;4.2;0.0;32.8;20.5;9.9
36611.0;0.0;30.2;17.0;9.8;3.3;22.88;72.5;1.166667;10.5;27.3;16.8;9.8;9.7;25.8;17.0;4.2
36612.0;4.7;26.3;20.0;1.7;2.9;21.96;90.0;1.866667;0.0;30.2;17.0;9.8;10.5;27.3;16.8;9.8
36613.0;8.0;23.2;15.8;9.5;1.5;17.6;71.0;0.866667;4.7;26.3;20.0;1.7;0.0;30.2;17.0;9.8
36614.0;0.0;22.8;11.8;3.9;2.7;17.7;76.75;1.633333;8.0;23.2;15.8;9.5;4.7;26.3;20.0;1.7
36615.0;0.0;28.6;17.8;7.5;2.1;22.48;74.0;0.533333;0.0;22.8;11.8;3.9;8.0;23.2;15.8;9.5
36616.0;21.3;23.6;18.6;0.7;2.8;20.8;89.0;1.133333;0.0;28.6;17.8;7.5;0.0;22.8;11.8;3.9
36617.0;6.0;24.6;18.8;6.1;0.8;20.5;83.25;1.333333;21.3;23.6;18.6;0.7;0.0;28.6;17.8;7.5
36618.0;0.0;24.0;14.6;10.3;1.9;19.02;76.75;2.033333;6.0;24.6;18.8;6.1;21.3;23.6;18.6;0.7
36619.0;0.0;26.0;15.0;10.3;2.5;20.04;72.0;2.866667;0.0;24.0;14.6;10.3;6.0;24.6;18.8;6.1
36620.0;0.0;28.0;17.5;5.6;1.8;22.32;68.5;1.733333;0.0;26.0;15.0;10.3;0.0;24.0;14.6;10.3
36621.0;0.0;30.4;19.6;6.3;0.3;23.96;73.5;0.933333;0.0;28.0;17.5;5.6;0.0;26.0;15.0;10.3
36622.0;0.0;31.0;19.0;6.6;0.9;24.64;73.0;0.566667;0.0;30.4;19.6;6.3;0.0;28.0;17.5;5.6
36623.0;0.0;32.2;20.6;9.4;0.7;25.6;70.75;1.5;0.0;31.0;19.0;6.6;0.0;30.4;19.6;6.3
36624.0;0.0;33.2;21.0;10.3;0.8;26.36;69.25;1.633333;0.0;32.2;20.6;9.4;0.0;31.0;19.0;6.6
36625.0;0.0;29.8;22.4;4.9;0.9;24.44;84.0;1.533333;0.0;33.2;21.0;10.3;0.0;32.2;20.6;9.4
36626.0;0.0;31.3;20.4;3.7;0.6;25.14;85.25;0.866667;0.0;29.8;22.4;4.9;0.0;33.2;21.0;10.3
36627.0;3.4;26.0;18.8;0.0;0.7;20.8;95.0;0.266667;0.0;31.3;20.4;3.7;0.0;29.8;22.4;4.9
36628.0;19.1;20.2;15.6;0.2;0.1;17.6;92.0;2.266667;3.4;26.0;18.8;0.0;0.0;31.3;20.4;3.7
36629.0;60.3;22.4;13.8;1.6;0.2;18.36;89.5;1.866667;19.1;20.2;15.6;0.2;3.4;26.0;18.8;0.0
36630.0;13.0;24.2;16.8;7.7;0.0;19.04;80.75;1.133333;60.3;22.4;13.8;1.6;19.1;20.2;15.6;0.2
36631.0;0.0;25.6;13.1;9.3;0.4;18.78;78.5;1.033333;13.0;24.2;16.8;7.7;60.3;22.4;13.8;1.6
36632.0;0.0;25.0;16.6;4.6;0.5;20.8;78.5;1.9;0.0;25.6;13.1;9.3;13.0;24.2;16.8;7.7
36633.0;5.5;20.8;17.0;0.0;0.5;18.34;93.25;3.433333;0.0;25.0;16.6;4.6;0.0;25.6;13.1;9.3
36634.0;15.7;26.2;18.0;3.0;0.1;21.14;85.75;0.866667;5.5;20.8;17.0;0.0;0.0;25.0;16.6;4.6
36635.0;14.0;23.8;18.4;7.2;0.3;19.98;72.25;3.2;15.7;26.2;18.0;3.0;5.5;20.8;17.0;0.0
